cohort_month,order_month,months_since_cohort,customers_active,revenue
2016-09-01,2016-09-01,0.0,3,252.24
2016-10-01,2016-10-01,0.0,321,59090.48
2016-10-01,2017-04-01,6.0,1,111.3
2016-10-01,2017-07-01,9.0,1,356.13
2016-10-01,2017-09-01,11.0,1,56.78
2016-10-01,2017-11-01,13.0,1,163.53
2016-10-01,2018-01-01,15.0,1,381.0
2016-10-01,2018-03-01,17.0,1,116.57
2016-10-01,2018-05-01,19.0,2,384.01
2016-10-01,2018-06-01,20.0,2,181.37
2016-12-01,2016-12-01,0.0,1,19.62
2016-12-01,2017-01-01,1.0,1,19.62
2017-01-01,2017-01-01,0.0,764,138468.42
2017-01-01,2017-02-01,1.0,3,170.83
2017-01-01,2017-03-01,2.0,2,114.7
2017-01-01,2017-04-01,3.0,1,89.7
2017-01-01,2017-05-01,4.0,3,246.25
2017-01-01,2017-06-01,5.0,1,69.33
2017-01-01,2017-07-01,6.0,4,533.57
2017-01-01,2017-08-01,7.0,1,105.17
2017-01-01,2017-09-01,8.0,1,47.05
2017-01-01,2017-11-01,10.0,3,427.05
2017-01-01,2017-12-01,11.0,1,66.6
2017-01-01,2018-01-01,12.0,6,810.37
2017-01-01,2018-02-01,13.0,3,351.65
2017-01-01,2018-03-01,14.0,1,93.7
2017-01-01,2018-04-01,15.0,1,104.61
2017-01-01,2018-05-01,16.0,2,219.35
2017-01-01,2018-06-01,17.0,3,354.43
2017-01-01,2018-08-01,19.0,1,50.93
2017-02-01,2017-02-01,0.0,1752,291737.18
2017-02-01,2017-03-01,1.0,4,536.12
2017-02-01,2017-04-01,2.0,5,570.63
2017-02-01,2017-05-01,3.0,2,118.73
2017-02-01,2017-06-01,4.0,7,1151.96
2017-02-01,2017-07-01,5.0,2,74.21
2017-02-01,2017-08-01,6.0,4,688.92
2017-02-01,2017-09-01,7.0,3,274.3
2017-02-01,2017-10-01,8.0,3,643.04
2017-02-01,2017-11-01,9.0,4,467.31
2017-02-01,2017-12-01,10.0,2,343.22
2017-02-01,2018-01-01,11.0,5,454.39
2017-02-01,2018-02-01,12.0,3,314.92
2017-02-01,2018-03-01,13.0,3,397.11
2017-02-01,2018-04-01,14.0,2,181.66
2017-02-01,2018-05-01,15.0,1,136.79
2017-02-01,2018-06-01,16.0,1,291.68
2017-02-01,2018-07-01,17.0,4,536.16
2017-03-01,2017-03-01,0.0,2636,449212.78
2017-03-01,2017-04-01,1.0,13,1794.97
2017-03-01,2017-05-01,2.0,10,2022.23
2017-03-01,2017-06-01,3.0,10,1836.1
2017-03-01,2017-07-01,4.0,9,1213.97
2017-03-01,2017-08-01,5.0,4,1433.39
2017-03-01,2017-09-01,6.0,4,689.18
2017-03-01,2017-10-01,7.0,8,887.42
2017-03-01,2017-11-01,8.0,9,1447.49
2017-03-01,2017-12-01,9.0,2,237.96
2017-03-01,2018-01-01,10.0,10,1103.1
2017-03-01,2018-02-01,11.0,4,606.53
2017-03-01,2018-03-01,12.0,6,947.71
2017-03-01,2018-04-01,13.0,3,238.58
2017-03-01,2018-05-01,14.0,4,687.41
2017-03-01,2018-06-01,15.0,6,717.55
2017-03-01,2018-07-01,16.0,2,203.88
2017-03-01,2018-08-01,17.0,4,472.85
2017-04-01,2017-04-01,0.0,2352,415221.43
2017-04-01,2017-05-01,1.0,14,2937.0
2017-04-01,2017-06-01,2.0,5,940.4
2017-04-01,2017-07-01,3.0,4,758.21
2017-04-01,2017-08-01,4.0,8,1896.4
2017-04-01,2017-09-01,5.0,6,1208.34
2017-04-01,2017-10-01,6.0,8,2083.83
2017-04-01,2017-11-01,7.0,7,1096.55
2017-04-01,2017-12-01,8.0,7,963.99
2017-04-01,2018-01-01,9.0,4,499.82
2017-04-01,2018-02-01,10.0,6,694.78
2017-04-01,2018-03-01,11.0,2,343.17
2017-04-01,2018-04-01,12.0,2,488.66
2017-04-01,2018-05-01,13.0,1,271.64
2017-04-01,2018-06-01,14.0,2,301.83
2017-04-01,2018-07-01,15.0,2,272.63
2017-04-01,2018-08-01,16.0,5,1168.52
2017-05-01,2017-05-01,0.0,3596,587594.61
2017-05-01,2017-06-01,1.0,18,2033.41
2017-05-01,2017-07-01,2.0,18,3258.54
2017-05-01,2017-08-01,3.0,14,2151.04
2017-05-01,2017-09-01,4.0,11,1270.79
2017-05-01,2017-10-01,5.0,12,1698.01
2017-05-01,2017-11-01,6.0,15,3024.03
2017-05-01,2017-12-01,7.0,6,636.6
2017-05-01,2018-01-01,8.0,9,1623.52
2017-05-01,2018-02-01,9.0,11,1484.44
2017-05-01,2018-03-01,10.0,9,1459.06
2017-05-01,2018-04-01,11.0,12,1438.36
2017-05-01,2018-05-01,12.0,9,1173.14
2017-05-01,2018-06-01,13.0,1,62.33
2017-05-01,2018-07-01,14.0,7,803.36
2017-05-01,2018-08-01,15.0,9,1029.68
2017-06-01,2017-06-01,0.0,3139,505245.18
2017-06-01,2017-07-01,1.0,15,4000.06
2017-06-01,2017-08-01,2.0,11,2060.14
2017-06-01,2017-09-01,3.0,13,1455.5
2017-06-01,2017-10-01,4.0,8,1374.89
2017-06-01,2017-11-01,5.0,12,1627.85
2017-06-01,2017-12-01,6.0,12,1690.13
2017-06-01,2018-01-01,7.0,7,822.86
2017-06-01,2018-02-01,8.0,4,346.26
2017-06-01,2018-03-01,9.0,7,570.5
2017-06-01,2018-04-01,10.0,10,2348.45
2017-06-01,2018-05-01,11.0,11,2166.05
2017-06-01,2018-06-01,12.0,5,513.44
2017-06-01,2018-07-01,13.0,4,909.63
2017-06-01,2018-08-01,14.0,6,2284.89
2017-07-01,2017-07-01,0.0,3894,582188.23
2017-07-01,2017-08-01,1.0,20,3070.5
2017-07-01,2017-09-01,2.0,14,1824.74
2017-07-01,2017-10-01,3.0,10,1302.7
2017-07-01,2017-11-01,4.0,11,1281.37
2017-07-01,2017-12-01,5.0,8,1865.65
2017-07-01,2018-01-01,6.0,12,2553.19
2017-07-01,2018-02-01,7.0,4,250.36
2017-07-01,2018-03-01,8.0,7,413.96
2017-07-01,2018-04-01,9.0,10,2071.11
2017-07-01,2018-05-01,10.0,9,1262.45
2017-07-01,2018-06-01,11.0,12,1292.98
2017-07-01,2018-07-01,12.0,5,1409.38
2017-07-01,2018-08-01,13.0,10,981.78
2017-08-01,2017-08-01,0.0,4184,662990.76
2017-08-01,2017-09-01,1.0,29,5497.82
2017-08-01,2017-10-01,2.0,14,2229.03
2017-08-01,2017-11-01,3.0,11,1014.62
2017-08-01,2017-12-01,4.0,15,1858.42
2017-08-01,2018-01-01,5.0,22,2911.98
2017-08-01,2018-02-01,6.0,12,1864.71
2017-08-01,2018-03-01,7.0,11,1949.83
2017-08-01,2018-04-01,8.0,6,1800.03
2017-08-01,2018-05-01,9.0,6,1204.91
2017-08-01,2018-06-01,10.0,10,1460.16
2017-08-01,2018-07-01,11.0,8,1825.6
2017-08-01,2018-08-01,12.0,4,532.86
2017-09-01,2017-09-01,0.0,4130,715437.95
2017-09-01,2017-10-01,1.0,28,3659.34
2017-09-01,2017-11-01,2.0,22,3182.57
2017-09-01,2017-12-01,3.0,12,1793.32
2017-09-01,2018-01-01,4.0,19,3375.09
2017-09-01,2018-02-01,5.0,9,2055.95
2017-09-01,2018-03-01,6.0,9,1067.34
2017-09-01,2018-04-01,7.0,10,965.33
2017-09-01,2018-05-01,8.0,12,1218.0
2017-09-01,2018-06-01,9.0,7,695.8
2017-09-01,2018-07-01,10.0,11,1336.99
2017-09-01,2018-08-01,11.0,3,326.3
2017-10-01,2017-10-01,0.0,4470,765799.62
2017-10-01,2017-11-01,1.0,31,4443.59
2017-10-01,2017-12-01,2.0,11,1643.41
2017-10-01,2018-01-01,3.0,4,578.42
2017-10-01,2018-02-01,4.0,10,1486.94
2017-10-01,2018-03-01,5.0,9,1553.72
2017-10-01,2018-04-01,6.0,10,1167.97
2017-10-01,2018-05-01,7.0,16,2448.18
2017-10-01,2018-06-01,8.0,12,2349.37
2017-10-01,2018-07-01,9.0,9,2024.65
2017-10-01,2018-08-01,10.0,9,960.39
2017-11-01,2017-11-01,0.0,7304,1176706.84
2017-11-01,2017-12-01,1.0,40,8078.27
2017-11-01,2018-01-01,2.0,28,4250.13
2017-11-01,2018-02-01,3.0,13,1622.72
2017-11-01,2018-03-01,4.0,14,2398.32
2017-11-01,2018-04-01,5.0,13,1895.05
2017-11-01,2018-05-01,6.0,8,1133.36
2017-11-01,2018-06-01,7.0,14,1956.67
2017-11-01,2018-07-01,8.0,10,1367.53
2017-11-01,2018-08-01,9.0,4,678.31
2017-12-01,2017-12-01,0.0,5487,859223.91
2017-12-01,2018-01-01,1.0,14,3309.69
2017-12-01,2018-02-01,2.0,15,1922.78
2017-12-01,2018-03-01,3.0,19,2401.5
2017-12-01,2018-04-01,4.0,15,2032.76
2017-12-01,2018-05-01,5.0,11,2055.2
2017-12-01,2018-06-01,6.0,9,1258.7
2017-12-01,2018-07-01,7.0,3,567.03
2017-12-01,2018-08-01,8.0,12,1828.75
2018-01-01,2018-01-01,0.0,7025,1092330.62
2018-01-01,2018-02-01,1.0,24,3713.86
2018-01-01,2018-03-01,2.0,27,3998.18
2018-01-01,2018-04-01,3.0,20,3418.21
2018-01-01,2018-05-01,4.0,20,2663.14
2018-01-01,2018-06-01,5.0,11,1586.64
2018-01-01,2018-07-01,6.0,12,1393.54
2018-01-01,2018-08-01,7.0,16,1643.58
2018-02-01,2018-02-01,0.0,6451,975747.44
2018-02-01,2018-03-01,1.0,25,3490.42
2018-02-01,2018-04-01,2.0,25,4230.1
2018-02-01,2018-05-01,3.0,19,3518.6
2018-02-01,2018-06-01,4.0,17,2246.8
2018-02-01,2018-07-01,5.0,14,3050.56
2018-02-01,2018-08-01,6.0,13,1730.85
2018-03-01,2018-03-01,0.0,6965,1138451.03
2018-03-01,2018-04-01,1.0,32,4587.36
2018-03-01,2018-05-01,2.0,22,3666.09
2018-03-01,2018-06-01,3.0,20,3264.78
2018-03-01,2018-07-01,4.0,9,1561.1
2018-03-01,2018-08-01,5.0,9,684.02
2018-04-01,2018-04-01,0.0,6711,1133817.24
2018-04-01,2018-05-01,1.0,39,5090.03
2018-04-01,2018-06-01,2.0,21,3693.24
2018-04-01,2018-07-01,3.0,16,1886.83
2018-04-01,2018-08-01,4.0,9,849.0
2018-05-01,2018-05-01,0.0,6622,1124683.8
2018-05-01,2018-06-01,1.0,35,8365.17
2018-05-01,2018-07-01,2.0,18,2698.51
2018-05-01,2018-08-01,3.0,14,1886.05
2018-06-01,2018-06-01,0.0,5940,993287.56
2018-06-01,2018-07-01,1.0,25,3123.97
2018-06-01,2018-08-01,2.0,17,1942.39
2018-06-01,2018-10-01,4.0,1,222.03
2018-07-01,2018-07-01,0.0,6071,1041569.4
2018-07-01,2018-08-01,1.0,44,13807.01
2018-07-01,2018-09-01,2.0,2,260.92
2018-08-01,2018-08-01,0.0,6271,989567.16
2018-08-01,2018-09-01,1.0,7,1102.27
2018-08-01,2018-10-01,2.0,2,277.93
2018-09-01,2018-09-01,0.0,5,3076.35
2018-10-01,2018-10-01,0.0,1,89.71
